epoch,split,loss,lb,val_MSE,val_secMAE,val_secRMSE,router_entropy,router_max_share,target_key
1,train,0.35096005341481595,2.01560414286833,,,,1.7526322837386812,0.20739477257879954,y_log_z
1,val,,,0.24321057886106612,103.14823665984098,189.240253932090980,,,y_log_z
2,train,0.24764895607672988,2.035189384978915,,,,1.7312883838774666,0.22306647506498156,y_log_z
2,val,,,0.20282077794194406,87.86564919633884,174.750875153825376,,,y_log_z
3,train,0.20581759849474543,2.0413466017870676,,,,1.726608714177495,0.22692364356702283,y_log_z
3,val,,,0.1786552791347021,79.16271400128552,166.833785811342125,,,y_log_z
4,train,0.17681354914037956,2.0245530158281326,,,,1.736738008639169,0.21675437363603758,y_log_z
4,val,,,0.16985714253895534,74.21800152927196,159.723392050891533,,,y_log_z
5,train,0.16293965812240327,2.0266398614834227,,,,1.7411975122633434,0.21855131654985369,y_log_z
5,val,,,0.17016338703289013,70.10670823079892,151.780260334225744,,,y_log_z
6,train,0.15442134710472255,2.01775927605137,,,,1.7555232118992579,0.21389121296150343,y_log_z
6,val,,,0.16801024217855842,68.68571965623131,148.894865846497453,,,y_log_z
7,train,0.1482724224232019,2.0167939272664843,,,,1.7597072062984345,0.2138363668724658,y_log_z
7,val,,,0.1579940271260679,64.37854793363965,149.670299667146992,,,y_log_z
8,train,0.1429433853528093,2.015563117369773,,,,1.7619202893877786,0.21205991450401526,y_log_z
8,val,,,0.16189288841811567,68.19080852491088,146.520045583045260,,,y_log_z
9,train,0.13870193002124628,2.0140236668170446,,,,1.7643412914541032,0.21141031854564235,y_log_z
9,val,,,0.15168455648726453,62.65739697778321,146.801861951732690,,,y_log_z
10,train,0.13493027437537436,2.016370760069953,,,,1.7599332280575284,0.21422173665274705,y_log_z
10,val,,,0.1546142922686015,61.56053516695188,144.489129641811161,,,y_log_z
11,train,0.13245844613346788,2.014483189298993,,,,1.7576066858711696,0.2111871283323992,y_log_z
11,val,,,0.15295028838975927,63.449910613016435,146.296187577091274,,,y_log_z
12,train,0.13037341812418568,2.0145927539893558,,,,1.7577032456322321,0.21068947664683774,y_log_z
12,val,,,0.15045555032781371,62.807658037803165,146.696998797887744,,,y_log_z
13,train,0.12799746750129593,2.0127251803401918,,,,1.7580281058474192,0.20667589293231095,y_log_z
13,val,,,0.15318693063602443,62.93410370705604,143.846623430090148,,,y_log_z
14,train,0.12562105448413935,2.011180629569387,,,,1.7594133064387336,0.2063749096696339,y_log_z
14,val,,,0.1549986619960908,62.2600086024921,143.717681160768109,,,y_log_z
15,train,0.12499991743751461,2.0123169925950823,,,,1.7579978841637809,0.20704569649838267,y_log_z
15,val,,,0.15394543825483326,63.26504420956148,142.535602154980808,,,y_log_z
16,train,0.12308004081604026,2.0111187199751535,,,,1.7554340499734122,0.20479487222693268,y_log_z
16,val,,,0.14866610459027413,61.628735540185794,142.678537617804693,,,y_log_z
17,train,0.12186063725560431,2.0113171589752983,,,,1.7568802895053985,0.20563271402248315,y_log_z
17,val,,,0.14813649233947032,59.80096725646681,140.501939682285155,,,y_log_z
18,train,0.12127489265468386,2.01208016441928,,,,1.7570409852833975,0.20841459480542984,y_log_z
18,val,,,0.14959405902966702,60.469630610649745,141.041836137871599,,,y_log_z
19,train,0.11932130435866023,2.010038770853527,,,,1.7571228193858313,0.20447568391405402,y_log_z
19,val,,,0.1475534391483893,58.62077448501096,137.981886787800363,,,y_log_z
20,train,0.11808650686390816,2.0095416815981033,,,,1.7598751549209868,0.20346179920884352,y_log_z
20,val,,,0.14563876211951166,60.57012828585132,137.121340456212494,,,y_log_z
21,train,0.11740612603783135,2.0090313028721583,,,,1.7550949584397058,0.2016652480418247,y_log_z
21,val,,,0.14785177613199812,60.07827598946472,136.654069272621314,,,y_log_z
22,train,0.11627229381470926,2.010338608234648,,,,1.7549867779016495,0.20476814397862034,y_log_z
22,val,,,0.14384352094922587,57.7998562423295,135.216086035463690,,,y_log_z
23,train,0.11627035406196401,2.008876479807354,,,,1.7562338700370184,0.20233702875437246,y_log_z
23,val,,,0.14636627518381,59.7347455244057,134.418219412536189,,,y_log_z
24,train,0.11438280531752204,2.0100006210425545,,,,1.7561646858378062,0.20430227700206968,y_log_z
24,val,,,0.14464198998455255,58.359824062331114,133.833783342979643,,,y_log_z
25,train,0.11324791542239605,2.0085385512738,,,,1.7564277263387802,0.2003163606933658,y_log_z
25,val,,,0.14366108742815092,57.07132446838883,133.460498314653620,,,y_log_z
26,train,0.11328972633632403,2.007970436224862,,,,1.7568884487189944,0.1991170302683872,y_log_z
26,val,,,0.14238565192916794,57.44925865277754,136.342094539345510,,,y_log_z
27,train,0.11249773897644547,2.008417083630486,,,,1.7548238675272654,0.20036468512955166,y_log_z
27,val,,,0.14264545328971162,56.46796049113915,134.281841602628617,,,y_log_z
28,train,0.11176415748657688,2.0086121975429476,,,,1.754665756745944,0.2008913340608752,y_log_z
28,val,,,0.14430090767516549,56.71858834128212,132.533324046839567,,,y_log_z
29,train,0.11140268970103491,2.0082762766452062,,,,1.7570059793809103,0.19987345238526663,y_log_z
29,val,,,0.1426728651531137,55.788867067218476,132.056275968946437,,,y_log_z
30,train,0.11021083795894233,2.009378646337797,,,,1.7574312970751809,0.2034389499929689,y_log_z
30,val,,,0.14285141581857086,57.2683870076514,133.462038252553725,,,y_log_z
31,train,0.11019255225324914,2.0081678735358373,,,,1.7540118389186405,0.19940418170558083,y_log_z
31,val,,,0.14298615324000577,56.20360500748624,133.171148831469054,,,y_log_z
32,train,0.109413339638166,2.0077156568803485,,,,1.7540201480899538,0.19824862184505615,y_log_z
32,val,,,0.14163254788297103,55.32412743657206,132.688898030183140,,,y_log_z
33,train,0.1092163837766127,2.008271647587655,,,,1.7569411382788704,0.20069160253282578,y_log_z
33,val,,,0.14200804963051564,55.69822904295189,131.843058200259463,,,y_log_z
34,train,0.10890811451134227,2.0070180568903213,,,,1.7543621089250323,0.1985551773141774,y_log_z
34,val,,,0.14175091351155283,56.13356597466861,130.052989871395084,,,y_log_z
35,train,0.10840579370657603,2.008000212056296,,,,1.7529319505842904,0.19909828392759202,y_log_z
35,val,,,0.14115112542195077,55.490035086419695,130.248500370519054,,,y_log_z
36,train,0.10777836761599968,2.007643936645417,,,,1.754664501973561,0.19865933202561878,y_log_z
36,val,,,0.14212921565435302,57.28466108607202,129.707937828193565,,,y_log_z
37,train,0.10730590198248152,2.008930564872802,,,,1.7567425039079454,0.2013999829216609,y_log_z
37,val,,,0.14375781200203774,57.42916657078242,129.815167303097979,,,y_log_z
38,train,0.1066780121523946,2.007321670178383,,,,1.7539809793233871,0.19782515653660374,y_log_z
38,val,,,0.1439640369551222,57.762570303932144,131.275439112772773,,,y_log_z
39,train,0.1065451694238517,2.0087946241810206,,,,1.7560690762031645,0.20085004445106264,y_log_z
39,val,,,0.1434888505719399,59.44531434125966,131.339492712725701,,,y_log_z
40,train,0.10645347467017552,2.0071968400762197,,,,1.7577836359777148,0.19937020386495288,y_log_z
40,val,,,0.1435121277698968,56.84752202763831,128.247376544137126,,,y_log_z
41,train,0.10629368409337032,2.0077578583880076,,,,1.7533537849547371,0.19893218124551432,y_log_z
41,val,,,0.14141426753270012,56.32711468107295,129.353952686629356,,,y_log_z
42,train,0.10532037520574199,2.007407217744797,,,,1.7550085298125706,0.1982534026342725,y_log_z
42,val,,,0.14133148823560057,54.61297875431857,127.655972294957877,,,y_log_z
43,train,0.10533568234966388,2.006862319651104,,,,1.7533278555151015,0.19868364516231748,y_log_z
43,val,,,0.1432648818785766,57.964548506923954,128.725026608376595,,,y_log_z
44,train,0.10473907948841178,2.0085134167992877,,,,1.7547177433494539,0.19998072862388597,y_log_z
44,val,,,0.14212829945285702,56.71575029084143,127.526568851137569,,,y_log_z
45,train,0.1045491607519724,2.0077597953024364,,,,1.7548739995275224,0.19903124626430255,y_log_z
45,val,,,0.14252951974452627,56.727222349525064,129.012187758893901,,,y_log_z
46,train,0.10424411256930657,2.0063599669744097,,,,1.754685176506875,0.19593669749086812,y_log_z
46,val,,,0.14087771808412164,54.991535596639096,127.994955224681263,,,y_log_z
47,train,0.10353331366139981,2.0063043653018893,,,,1.755675824861678,0.19625023421314028,y_log_z
47,val,,,0.14141218932299104,54.95777621589733,125.896160299125597,,,y_log_z
48,train,0.10375061605332626,2.0072540626639412,,,,1.7546126203877586,0.1980781045461458,y_log_z
48,val,,,0.1416849456056152,56.15635189052993,125.634873082907177,,,y_log_z
49,train,0.10396010097530153,2.0069831645204905,,,,1.754616443363447,0.1974831795881665,y_log_z
49,val,,,0.14256655260288048,56.738149085827985,126.472031971984848,,,y_log_z
50,train,0.10334384217414827,2.0068576241296436,,,,1.755695511897405,0.1971395221198835,y_log_z
50,val,,,0.1407656488038963,55.65434933326365,125.141249837006910,,,y_log_z
51,train,0.10293606597752798,2.0064416300682795,,,,1.7555990701630002,0.1967479424876353,y_log_z
51,val,,,0.14136304887018936,55.88358778539454,127.791992310222241,,,y_log_z
52,train,0.10285707764209263,2.0065446302058203,,,,1.7552930476173523,0.19691814254555437,y_log_z
52,val,,,0.14179492165265842,56.94425691853669,126.820305500501036,,,y_log_z
53,train,0.1026403931457372,2.0067595759081462,,,,1.752645482383077,0.1966424524665825,y_log_z
53,val,,,0.1416177603175874,55.63820522414183,126.974015162728804,,,y_log_z
54,train,0.10234991050813169,2.0069015281541005,,,,1.753669895349987,0.19675379429781248,y_log_z
54,val,,,0.14234416150056278,58.00529091077196,125.879555327492284,,,y_log_z
55,train,0.10205546279423057,2.007101018277426,,,,1.755420659742658,0.19812575378824795,y_log_z
55,val,,,0.14151024661792128,55.49734378629609,126.440592185792013,,,y_log_z
56,train,0.10163915273363865,2.0068034184357475,,,,1.7547176719184905,0.19739744478156643,y_log_z
56,train,0.10120728144806529,2.006967677483483,,,,1.7553740167428578,0.19702917526638697,y_log_z
56,val,,,0.14012439520235237,54.414298463862465,123.878520897491754,,,y_log_z
57,train,0.10090975260864647,2.006144701961487,,,,1.755472362514526,0.1956321085315375,y_log_z
57,val,,,0.14099437302724308,55.115929135266725,123.084446299467984,,,y_log_z
58,train,0.10098535109991355,2.0062657273004927,,,,1.7542500706419113,0.19619083351322583,y_log_z
58,val,,,0.1408672199752339,55.46580587430825,123.921342977240343,,,y_log_z
59,train,0.10079444029797165,2.0060507245953123,,,,1.7556728037103775,0.19536050045419306,y_log_z
59,val,,,0.14187199329028416,55.79691983132171,124.127024547144572,,,y_log_z
60,train,0.1005079964663656,2.006445874533956,,,,1.7549789737141321,0.19716372583357114,y_log_z
60,val,,,0.14146212499252053,54.723963498942624,126.439975257300205,,,y_log_z
61,train,0.1005089557507918,2.006398434676821,,,,1.7545735554562674,0.19622649379547627,y_log_z
61,val,,,0.14106886964572457,55.2399731224767,123.391234637513080,,,y_log_z
62,train,0.1004103273153305,2.006585680776172,,,,1.7533445705970128,0.19682559926831533,y_log_z
62,val,,,0.14096673086278513,56.273562877172516,121.880235918493995,,,y_log_z
63,train,0.10053906492179349,2.006805997992319,,,,1.754009825842721,0.19743975142519626,y_log_z
63,val,,,0.1409844291163532,56.035933941906805,122.047992283739760,,,y_log_z
64,train,0.1001528404830467,2.00702050895918,,,,1.7543297237347042,0.19796579907692613,y_log_z
64,val,,,0.1402205714017835,53.5594982132515,120.832671577182580,,,y_log_z
65,train,0.0996373782732657,2.0064599137930643,,,,1.7550013682671957,0.19663583596665707,y_log_z
65,val,,,0.1393918048866074,52.9801171082059,121.462538374924449,,,y_log_z
66,train,0.09945219931089216,2.0061908591361273,,,,1.7539218479678744,0.19556858266393343,y_log_z
66,val,,,0.1406423805575857,53.91533724912237,120.705596523172986,,,y_log_z
67,train,0.0993351794867998,2.0059266326919434,,,,1.7534228709955064,0.19528089697280573,y_log_z
67,val,,,0.1404889076473047,54.872355055193204,121.529879455217454,,,y_log_z
68,train,0.09934044107499104,2.0053343451212324,,,,1.7551297618756219,0.19448116619790357,y_log_z
68,val,,,0.14109099824866367,55.79412033357784,120.679077394985185,,,y_log_z
69,train,0.09892455409354871,2.005717864348775,,,,1.7550791721968424,0.19530651162541102,y_log_z
69,val,,,0.1408300806228065,55.280506585240474,121.605683963695412,,,y_log_z
70,train,0.09909893253019877,2.0059072124579598,,,,1.7546495885129958,0.19509787130213918,y_log_z
70,val,,,0.1394607176452577,53.934544250033916,120.274108292127892,,,y_log_z
71,train,0.09887866331412205,2.0057544589988767,,,,1.753971092994251,0.1956802780429522,y_log_z
71,val,,,0.1407129778819535,54.192329102479604,121.239198246839393,,,y_log_z
72,train,0.09841619911677545,2.0050798569406783,,,,1.7556530260850514,0.1937845042123208,y_log_z
72,val,,,0.1406794868873766,54.55733795050827,122.398614027990121,,,y_log_z
73,train,0.09852841338290581,2.0052803026305304,,,,1.7555343177583482,0.19454694548178286,y_log_z
73,val,,,0.14102930722744195,57.04067188880592,121.577057771334864,,,y_log_z
74,train,0.09831076382201105,2.005263678611271,,,,1.7550205205168043,0.19444090813871415,y_log_z
74,val,,,0.14161601157531303,56.11808414583442,121.351738203562107,,,y_log_z
75,train,0.09820218657749513,2.0057158917188644,,,,1.7534534588219628,0.19517339103751713,y_log_z
75,val,,,0.14040503537670893,53.14464083978188,120.344081305347814,,,y_log_z
76,train,0.09811655396506899,2.005645103161297,,,,1.7546143888954133,0.19494326480679094,y_log_z
76,val,,,0.13990475353047574,53.32535011455386,120.166615195108065,,,y_log_z
77,train,0.09793230588917458,2.005117711093691,,,,1.7553182513940901,0.19381515037209268,y_log_z
77,val,,,0.13999717812953713,55.84680391476706,121.033451876346916,,,y_log_z
78,train,0.09763526233534019,2.005526012371457,,,,1.755434730223247,0.19417317675810958,y_log_z
78,val,,,0.13833914103420453,52.459586837276326,121.520262472015801,,,y_log_z
79,train,0.09749534249394423,2.0060631405739557,,,,1.7561882779238716,0.19617454255265848,y_log_z
79,val,,,0.13893255797046872,52.427221044064915,118.183101910734919,,,y_log_z
80,train,0.09726933279769524,2.005617211971964,,,,1.7549739236396455,0.1954286110602201,y_log_z
80,val,,,0.1394521961884331,53.70231417467857,119.367131261403898,,,y_log_z
81,train,0.09715287425806599,2.004908609248343,,,,1.7564847563940382,0.19385905572701068,y_log_z
81,val,,,0.13873717270656835,52.4743705275556,117.746762397373544,,,y_log_z
82,train,0.09707064520833748,2.005409364425947,,,,1.756006195431664,0.1943440834681193,y_log_z
82,val,,,0.13871625781080624,52.675477988449785,119.709848188536597,,,y_log_z
83,train,0.09705371139866728,2.005046306857987,,,,1.756116440608388,0.19386066762464388,y_log_z
83,val,,,0.1396547594203468,54.49265279592739,119.844789811445153,,,y_log_z
84,train,0.09679911609384276,2.0049249728520713,,,,1.753958481408301,0.19354091859644368,y_log_z
84,val,,,0.13869786752024388,52.81740495832108,119.048736447804188,,,y_log_z
85,train,0.09631032549909183,2.005084578243513,,,,1.7538119034161643,0.193828042537447,y_log_z
85,val,,,0.1395688466918417,52.580292275050134,119.290688518196291,,,y_log_z
86,train,0.09646215961713876,2.004687919739693,,,,1.7529165886697315,0.19306981705483936,y_log_z
86,val,,,0.1396359614043111,54.837485499374736,120.594826324480607,,,y_log_z
87,train,0.09665698221042043,2.0054521215340446,,,,1.7547635544860174,0.19428344821882626,y_log_z
87,val,,,0.1377750325753142,51.405182589237036,118.460197842089869,,,y_log_z
88,train,0.09649644427681489,2.00481401762319,,,,1.7553582600657902,0.19360211444279504,y_log_z
88,val,,,0.13890477945417287,52.74991513186269,117.500631128886880,,,y_log_z
89,train,0.09591164385219889,2.0048944812918466,,,,1.7550297057817852,0.19265648917782874,y_log_z
89,val,,,0.13963074714370724,53.58880625838373,118.152706988703599,,,y_log_z
90,train,0.09579639334882063,2.00531182024214,,,,1.7552236782179937,0.19452555462836274,y_log_z
90,val,,,0.13880936544803157,53.018601375072464,117.570707225215145,,,y_log_z
91,train,0.09566872862596361,2.004795672165023,,,,1.7548332559683966,0.19308732358354425,y_log_z
91,val,,,0.14070502633263685,56.290389341867765,121.807546432353305,,,y_log_z
92,train,0.09569143738952421,2.0045989666666304,,,,1.7545609594810576,0.19241569619921464,y_log_z
92,val,,,0.13822397910122639,50.83365401659789,115.428556175613110,,,y_log_z
93,train,0.09540107900956793,2.005010670139676,,,,1.7556210233578606,0.19330995710241416,y_log_z
93,val,,,0.1397452992420343,54.05098610336434,118.827787764350319,,,y_log_z
94,train,0.09549231981001204,2.005072598892545,,,,1.7539117712350119,0.19417592214923057,y_log_z
94,val,,,0.13915718046321798,52.650180646884465,119.352828845573740,,,y_log_z
95,train,0.09545650090726596,2.0049469586875706,,,,1.7567052976006554,0.19357099945819567,y_log_z
95,val,,,0.13953814173053958,54.04030821797783,117.749378370520063,,,y_log_z
96,train,0.09532772580398217,2.0047914475675612,,,,1.7553286531141825,0.1932245073987851,y_log_z
96,val,,,0.13851255140280136,52.62350061808124,116.587046367575368,,,y_log_z
97,train,0.09539333919418,2.0050329925521972,,,,1.7563975706459984,0.19340386247587582,y_log_z
97,val,,,0.14011052101233468,53.32674883521279,122.220143733730524,,,y_log_z
98,train,0.09471865805486838,2.0047038400930073,,,,1.7568817498191955,0.19340683570102093,y_log_z
98,val,,,0.13895833771813662,52.02466410829516,117.523299073291085,,,y_log_z
99,train,0.09459461205978952,2.004259903989141,,,,1.754682305313292,0.19142644568568185,y_log_z
99,val,,,0.14002097456905588,53.24717920431396,120.664977592029175,,,y_log_z
100,train,0.09477896376379899,2.0045542544315733,,,,1.754199187433909,0.19190892518039734,y_log_z
100,val,,,0.13808486372230727,51.61208665695987,115.780519114064290,,,y_log_z
101,train,0.09458590698768458,2.0044930068746445,,,,1.7539356391108225,0.19275306590965816,y_log_z
101,val,,,0.13919570173279877,52.41829515648393,120.596639654061121,,,y_log_z
102,train,0.09447643962053079,2.0044716251274894,,,,1.755377738721787,0.19300032451394059,y_log_z
102,val,,,0.13845778254741345,52.00452409358456,116.471056079923770,,,y_log_z
103,train,0.09449578305735948,2.004565384889406,,,,1.7548513499990341,0.19266857641438642,y_log_z
103,val,,,0.13927791420259,52.80467909396184,116.976861167255976,,,y_log_z
104,train,0.09454492070076484,2.004354091627257,,,,1.7554998705311426,0.19160219352869762,y_log_z
104,val,,,0.13924471727255006,52.354085314088984,117.978122593932767,,,y_log_z
105,train,0.09404730582461944,2.004402530571771,,,,1.7558555444554678,0.19245827198028564,y_log_z
105,val,,,0.1397583234592682,54.17803212291228,122.534748343898684,,,y_log_z
106,train,0.09367339709951054,2.0044599220393198,,,,1.7561642049796997,0.19267967789773904,y_log_z
106,val,,,0.13827102558392554,51.15805931538975,117.822993314199763,,,y_log_z
107,train,0.09378844848464406,2.004229443650397,,,,1.7576312541015564,0.19230417416445791,y_log_z
107,val,,,0.13912753059007854,52.89171581098627,118.547641507592559,,,y_log_z
108,train,0.09343977764041887,2.003928318619728,,,,1.75554821415553,0.19130956354950154,y_log_z
108,val,,,0.13826830977256024,50.68499974001907,115.844200439860387,,,y_log_z
109,train,0.09372634223351876,2.0041920133526365,,,,1.7563021767234046,0.19195407191439282,y_log_z
109,val,,,0.13777218629741794,51.352195020752056,116.773808325838374,,,y_log_z
110,train,0.09324277622536534,2.004103138806328,,,,1.754340550256154,0.19176662320064175,y_log_z
110,val,,,0.13901329790312625,52.38915371272303,118.376599630851331,,,y_log_z
111,train,0.09308316328725408,2.0038723579001805,,,,1.7556355231338077,0.19145939635142448,y_log_z
111,val,,,0.13880633034088563,53.17454877357151,119.682609240874370,,,y_log_z
112,train,0.09325477997550652,2.0041822095712027,,,,1.7558920047585926,0.19146345730220515,y_log_z
112,val,,,0.13873366006108703,52.28303939839232,120.171490666588824,,,y_log_z
113,train,0.09323399156952898,2.0044137272569866,,,,1.7551075425885974,0.19291917657450078,y_log_z
113,val,,,0.1375889941996378,49.993132305180055,116.284369605937655,,,y_log_z
114,train,0.09307359297952009,2.003672770327992,,,,1.7541462090753375,0.19013647238413492,y_log_z
114,val,,,0.13784374336024474,50.82219231455891,116.348818669134715,,,y_log_z
115,train,0.09312395402599895,2.0040829529364905,,,,1.7542460376308078,0.1916607084373633,y_log_z
115,val,,,0.13759823980902441,50.976435897084706,117.926621084587140,,,y_log_z
116,train,0.09281866894000107,2.0043238678148816,,,,1.7540322932459058,0.19193151590251734,y_log_z
116,val,,,0.13923261854685465,53.13437904160022,121.542409612893096,,,y_log_z
